5502,17,2
3828,7,3
5172,14,3
2271,17,3
4014,17,4
1885,2,1
5171,3,4
4977,12,3
4180,1,5
4011,9,3
3108,7,3
5629,14,1
3297,8,5
6146,1,5
3873,9,1
3954,11,4
5571,18,5
1918,19,4
4523,4,5
1929,3,5
1671,13,5
5267,20,5
6109,4,4
3105,16,3
2512,6,4
4934,17,5
4850,19,3
5808,19,5
4642,20,4
3920,10,4
4839,20,2
5431,13,0
3066,5,5
3629,3,4
3879,5,5
4635,20,4
2308,9,5
3303,9,5
2141,14,4
5673,1,2
3724,16,5
5787,8,3
2214,19,2
1872,11,3
3635,15,5
2032,13,5
4157,10,2
4616,7,2
5338,12,3
6213,7,3
6451,7,1
3740,17,5
5625,10,5
6353,6,3
3091,10,3
2783,14,5
3127,12,4
5975,14,3
3597,20,4
3073,15,5
5749,18,2
5299,15,3
4738,18,5
5486,12,4
1974,5,4
3815,2,2
6501,16,5
1670,14,4
2788,5,2
4955,6,4
3777,16,1
1783,7,4
5840,20,4
3751,12,5
1599,14,3
2196,6,5
6041,13,2
4261,14,4
5210,5,5
5810,17,4
2025,1,4
4170,6,4
2734,12,5
6315,20,5
2038,1,2
5126,3,4
5859,7,4
3697,3,1
5881,6,5
5194,16,1
3389,3,4
4848,5,3
1641,5,4
4268,4,2
5528,16,5
1589,15,4
4083,17,4
1763,12,4
2563,16,3
6295,17,5
3893,1,1
4418,1,3
4420,13,4
3951,2,0
5597,15,4
2627,19,5
4577,13,4
3470,7,1
3634,1,1
5586,13,4
6141,7,1
6099,1,3
4137,13,4
2744,8,4
4530,20,4
2104,20,4
5023,20,3
4399,19,2
4339,20,2
2065,20,2
5337,20,1
5782,8,2
3693,3,3
3944,13,4
4997,4,3
4418,12,1
3954,15,2
1729,5,4
2897,5,5
2803,17,4
6436,20,2
2896,3,2
6376,6,5
3782,12,5
2984,20,3
4596,10,4
6120,16,3
1893,12,0
3900,2,2
2706,3,5
5130,17,4
1698,9,4
5131,18,3
3477,16,0
2460,18,5
6197,9,2
2936,19,4
2335,3,3
5528,3,3
1798,14,5
2566,18,4
2416,11,5
3283,11,4
2420,10,4
4374,14,4
6324,2,1
4422,12,3
2065,8,2
6063,6,3
3631,7,2
4186,13,2
4583,17,5
5354,6,4
6337,19,2
5396,19,5
2564,16,4
3143,8,4
1725,7,5
6445,14,1
6296,16,4
2397,16,5
5205,13,4
6265,9,4
1943,6,5
5435,10,5
1799,18,5
4024,15,4
1594,2,4
1968,8,0
5501,14,2
4757,17,4
3263,12,4
4708,6,3
5769,20,1
2580,2,3
3640,15,3
5194,13,5
4030,14,3
2396,3,1
2037,17,5
4698,7,4
2238,14,4
2925,10,4
4069,12,5
2625,15,3
3642,19,2
4757,20,5
5544,15,5
4768,15,0
6457,20,5
4909,14,4
2555,11,4
3795,15,5
3681,7,3
3369,16,2
4254,19,4
4206,13,3
3562,16,0
4777,1,2
1780,9,1
5828,20,4
4578,8,1
3189,19,3
3327,13,5
1945,3,4
1741,3,5
3979,18,2
3641,12,2
3380,13,4
1903,13,4
6462,2,3
3888,12,3
3011,8,5
6480,6,4
2966,4,3
2777,15,4
4771,3,5
5821,7,3
3811,10,4
3988,7,5
2480,16,5
2543,15,4
2053,17,2
6135,2,2
3569,11,4
2739,10,3
3718,20,1
3225,5,2
3296,17,4
5009,19,2
5759,2,2
6146,15,5
6453,13,5
4670,12,2
2854,17,0
4774,17,2
2452,6,4
5366,11,2
4996,14,1
2174,20,2
2810,12,5
5241,12,5
2379,20,5
5554,10,5
4814,3,2
6096,6,3
1750,14,2
6374,3,2
6001,12,3
5705,15,5
2607,4,2
5581,5,4
3088,18,3
6411,5,3
3785,12,4
5333,8,3
3069,3,3
6287,2,4
3919,9,4
6185,7,3
6396,19,4
4496,15,3
6151,18,3
3423,6,4
1814,18,4
1628,15,5
4174,17,5
2124,17,2
3245,11,5
4140,1,3
5136,5,3
4043,6,4
2007,7,5
3967,3,4
6138,19,2
4250,1,4
1775,11,5
6162,5,3
5379,6,1
4858,5,3
6442,18,3
2277,6,3
3807,17,5
4410,15,4
3053,6,3
5508,1,2
5523,14,5
3622,18,4
1980,12,3
6115,19,4
2048,19,1
2011,10,5
4974,17,5
4542,9,5
1863,1,1
4684,3,5
4052,3,0
5035,15,3
2819,18,2
5498,15,5
1586,15,4
5873,4,2
4669,2,2
4086,13,1
4656,2,5
4008,16,3
1608,16,2
6061,10,3
2692,6,3
3247,4,4
3182,4,3
5204,17,4
6181,6,5
5982,7,4
4158,13,4
4559,11,5
3536,6,1
2675,7,3
3050,10,5
6298,9,4
5847,17,4
5345,14,5
3613,14,4
5209,9,2
1704,19,3
2627,9,5
2647,11,5
2559,19,4
2734,5,4
2802,4,4
2726,10,5
5271,20,2
4823,13,3
6158,2,5
5479,1,0
3337,13,4
5815,10,2
5812,11,5
5541,19,4
2196,17,4
6449,17,3
1782,3,5
4236,13,5
5010,7,5
5931,1,1
6099,15,4
2351,2,2
4067,1,5
3472,12,4
5991,19,4
2415,4,2
6531,10,5
1577,15,4
3650,19,5
1996,17,4
3599,6,4
3020,17,4
1743,1,3
2383,1,4
3389,9,4
3062,4,5
5215,15,5
3272,17,2
1580,17,3
6128,20,1
5856,20,2
5440,2,2
4763,17,2
2525,14,1
5168,7,5
3327,3,5
3641,17,4
5982,19,5
5224,12,4
3781,15,4
3824,6,5
3340,18,3
2129,13,5
2485,10,5
3815,1,4
2703,8,5
5441,4,2
3720,5,0
3908,9,4
4614,10,5
3119,17,5
3236,18,4
3804,19,0
6260,10,0
2222,19,4
5827,20,4
2677,8,5
6277,12,4
5183,15,5
5393,8,3
4507,10,3
2034,9,5
5206,15,4
6129,5,4
5873,5,4
3609,2,4
6271,4,5
1773,16,3
5504,19,5
6160,2,5
2174,16,4
4829,5,5
6150,3,4
5129,5,4
6350,17,4
1593,11,4
5946,15,3
3695,6,3
2369,7,4
4481,4,3
3286,10,2
1944,8,4
5383,2,3
6460,14,5
4773,1,4
4200,14,2
5421,4,4
2224,16,2
6511,2,3
2399,8,4
6388,15,5
2938,16,1
2269,17,2
6382,12,5
5564,4,2
1957,3,3
4654,18,1
5931,9,4
4203,2,5
3337,16,5
5444,4,5
1775,4,5
6301,13,5
5100,10,2
2769,13,5
2750,19,4
2699,20,4
3819,20,1
2587,11,1
4982,8,2
5713,10,4
2955,1,2
2271,5,4
5011,1,0
4242,7,4
3641,14,1
3896,11,3
5454,18,4
1739,16,4
2477,9,3
2760,10,4
5255,13,2
6291,5,5
2812,19,5
3936,11,5
2178,11,1
5106,7,4
3591,15,5
3761,2,5
2082,14,5
3144,19,4
6383,11,5
5954,4,3
2376,5,3
4859,2,5
2046,9,4
3361,5,5
3948,16,5
2053,1,5
4669,17,5
5519,1,2
5651,12,4
1906,19,5
5330,20,2
3386,16,4
5102,16,3
2019,2,4
4616,20,4
4475,7,3
6299,12,4
4240,19,4
3460,17,4
5708,20,2
3324,16,2
2461,19,5
1853,9,2
4504,1,0
2277,10,5
2863,20,5
2421,13,5
5773,10,5
4792,19,4
2923,3,3
2951,20,4
3164,7,3
3256,18,1
3623,11,3
2977,6,5
2238,5,3
4727,9,4
1635,12,1
6140,3,5
5817,20,3
2194,14,4
2207,18,2
6234,5,4
3385,3,5
5620,10,5
4797,19,5
3941,10,2
1532,3,5
5447,11,5
6445,11,5
3017,8,3
5630,18,4
2401,9,4
1556,14,2
4571,19,3
3331,16,4
5750,10,2
2807,8,4
4348,2,5
3513,15,2
2911,15,4
5490,20,3
3265,9,2
4794,18,4
6273,2,4
2758,6,5
3222,7,3
5630,8,4
4761,2,2
5480,9,4
6150,4,5
2374,17,4
3660,5,4
4017,10,4
6293,8,4
6512,17,3
1992,1,3
3839,18,2
2109,20,1
2619,7,0
1761,9,0
4357,8,1
5950,9,2
1636,12,5
4359,14,0
2221,5,3
4748,20,4
2659,2,2
4986,3,5
5412,7,5
6413,11,4
4847,7,5
3531,17,4
1667,17,5
2251,4,3
2859,12,3
3673,18,3
3218,3,1
1577,18,5
6086,2,3
2475,5,5
2715,3,4
3650,14,2
5530,19,2
3187,2,4
5596,5,5
4749,19,4
4217,12,2
2281,1,2
6502,15,4
6435,19,4
4797,8,4
4071,4,4
5406,10,4
3733,18,4
4301,19,3
5344,16,5
1554,14,4
6071,14,2
2277,19,2
2551,16,4
2826,16,1
6301,10,3
2701,3,5
3045,10,1
4465,6,4
6389,20,1
1579,12,3
2695,3,5
6399,3,5
1944,12,4
2300,6,5
3936,8,3
3223,5,4
2669,10,5
3998,6,2
2551,11,4
6503,1,3
6182,8,4
5604,16,4
2462,8,3
1858,7,4
4925,7,3
2371,16,3
3299,1,1
3644,12,3
5622,4,4
1602,10,1
4326,8,3
4619,19,4
1865,17,3
1594,3,2
4788,7,2
5672,18,4
5441,12,0
6240,3,5
1932,1,2
3831,7,2
5988,8,4
3008,18,4
4840,6,5
3093,17,5
2155,16,4
2943,17,4
5500,2,5
2145,13,5
2976,7,1
2684,20,4
5904,16,1
3213,17,3
5868,6,5
5982,6,3
1906,20,4
5989,5,2
3502,15,5
4054,20,4
1913,13,5
2810,19,5
5787,15,3
4225,4,3
4614,18,3
2351,10,5
2711,17,4
3606,19,4
5860,12,2
6059,5,4
4756,12,0
2540,7,2
3091,11,4
6374,7,3
5549,3,5
6346,2,3
4701,17,5
5360,14,4
5605,17,4
1731,15,5
4938,13,4
3193,4,5
3887,14,2
4584,19,4
3450,9,5
2066,17,5
5057,4,4
3130,10,3
2191,5,3
3637,5,5
1628,11,3
2075,5,5
3478,15,3
6237,17,4
3216,9,5
2495,9,4
5098,6,4
2255,13,2
3329,8,5
4349,19,5
4337,20,4
5527,10,5
4576,16,5
4998,8,3
6250,15,5
1724,15,4
1679,7,2
3815,16,4
5070,19,3
5843,13,3
3891,13,5
3818,19,4
5335,14,5
5731,19,3
6524,20,2
4009,5,5
2166,8,4
2345,4,1
3397,9,3
3133,12,3
4415,17,1
6312,15,5
4696,15,2
5774,4,5
3258,10,5
6525,19,2
6505,13,1
5106,3,4
4209,4,1
2289,16,1
6463,18,4
4397,10,5
2097,2,1
2389,10,3
4041,17,5
1831,10,4
6319,12,4
3495,7,5
4497,9,3
2667,1,4
1753,14,5
1597,12,3
5389,9,4
3684,7,4
4227,11,2
2761,6,5
5284,1,4
6308,4,4
5281,20,3
1711,4,4
3251,10,2
2779,9,2
3033,14,4
5041,11,5
6008,10,1
3954,8,5
6142,7,2
1783,18,3
3858,15,5
2508,14,2
2057,14,5
5127,20,0
3227,19,3
3989,8,5
4950,16,4
3514,15,4
5050,7,5
1844,7,3
3279,12,5
6298,14,0
3099,13,4
5237,14,2
4022,7,5
2636,16,5
5754,10,5
3571,9,2
3972,17,4
4709,10,5
5619,14,5
1882,13,3
4772,1,1
2499,2,5
1541,3,5
4674,12,1
6523,20,4
5159,8,5
4775,14,4
6339,12,2
6060,5,5
4608,17,2
2124,1,5
4147,4,5
5268,2,1
5959,5,2
6272,1,2
4229,19,5
4061,9,5
3849,8,2
5497,6,3
5160,9,2
4132,12,4
6245,7,3
5803,12,4
2354,4,2
3154,2,3
6269,9,5
3874,7,3
5077,8,5
5818,20,5
4425,3,4
4189,20,3
3838,6,5
1682,11,3
6123,8,5
2666,20,4
2015,4,4
3102,16,3
5936,5,3
3811,18,2
5387,3,4
4475,9,5
5987,11,4
4768,10,4
5547,19,3
3604,6,4
5810,2,2
2790,15,4
3684,13,1
6022,16,5
3469,4,4
2979,18,0
2650,8,3
2640,1,5
5532,11,1
4601,11,0
6298,12,5
5798,13,5
3523,8,4
5749,6,0
3551,19,1
2601,5,5
6098,12,5
5803,15,5
1798,2,4
2412,5,4
6089,8,0
4489,19,4
5335,9,4
5197,17,3
5624,6,2
3837,6,0
5206,4,5
6385,16,5
4428,3,5
2078,8,3
1700,13,3
5865,19,1
3535,20,4
3515,11,3
2337,12,5
2988,8,2
2452,20,5
4600,18,1
5635,9,1
6224,7,0
1795,7,4
4133,2,4
2665,11,3
4494,10,2
2511,9,0
2684,7,5
2467,8,4
3368,13,3
4792,15,5
2394,19,3
3362,18,3
5199,17,5
2125,19,5
3620,17,0
2884,4,5
2558,3,5
5163,15,4
2042,14,5
1920,8,3
4104,10,4
4917,20,4
3097,12,5
2560,11,3
5144,1,3
4502,11,4
2045,18,3
5165,17,4
4666,1,4
2188,4,5
3537,10,1
6298,2,4
1928,7,1
4968,12,3
2139,16,4
3192,4,5
3734,12,5
6421,17,2
2624,12,5
5649,14,5
4274,12,3
4344,3,5
5672,4,4
1546,4,1
2620,14,5
2780,5,4
5806,14,4
4154,8,3
5505,5,1
3224,20,4
2993,17,4
5350,15,5
4080,12,4
2108,2,3
5531,2,3
1753,20,4
6301,9,3
4184,4,4
2165,1,5
3585,15,4
3560,2,4
4516,17,3
4049,3,5
1853,16,4
3653,18,5
1597,13,3
5978,4,2
4942,9,3
4281,16,3
6509,19,3
5411,12,2
4593,11,2
5302,3,3
3910,16,5
5700,6,3
4027,6,3
1655,10,4
4375,5,5
3980,10,0
4909,19,2
5232,13,1
4628,14,3
6154,20,4
3750,9,5
3473,16,2
6269,10,4
2498,9,5
6297,15,4
4174,18,3
5192,19,2
2833,19,3
1937,5,2
3378,15,4
6113,13,4
2187,4,3
4497,10,0
4391,7,2
2925,14,1
4063,8,5
5833,4,3
5231,17,4
6502,2,2
1707,3,4
2833,10,3
4546,8,2
2056,7,4
2217,1,4
3110,8,3
5349,20,4
2816,14,5
5426,13,3
4164,3,3
2806,18,4
2689,9,3
3870,19,4
4033,3,5
4428,20,5
2835,14,3
6213,20,0
5837,2,2
2120,9,5
5619,1,4
5658,7,1
3516,5,2
6110,3,4
1965,4,4
1815,19,1
5546,5,2
6386,16,1
4529,13,0
6098,6,5
3708,14,3
5169,8,5
5015,2,0
4025,10,3
5635,6,4
5278,7,3
5008,10,4
3410,4,4
2206,6,5
2050,15,4
4852,1,5
1838,18,2
5294,12,2
1660,16,5
2076,9,4
4664,20,5
2807,16,4
2602,19,4
2960,9,5
4887,13,5
4150,12,4
2202,15,3
5505,19,3
3556,7,0
4274,13,5
3102,17,3
3709,6,4
4036,5,3
2330,1,5
4851,14,4
6108,2,4
2400,11,3
2984,18,3
1599,4,5
3283,15,4
3608,19,3
4192,8,4
5159,4,4
5429,14,4
5577,5,5
1909,4,5
6136,12,2
5409,19,4
4049,20,5
4576,11,3
1611,10,4
6004,15,5
3515,9,4
6176,14,5
6057,5,4
4169,7,2
1920,1,5
6481,4,2
1634,4,3
2108,12,4
6408,9,5
5996,17,3
6053,6,4
3872,18,3
2687,17,1
3188,3,4
3301,2,2
3013,17,2
1961,3,1
3949,2,5
6306,13,5
3324,6,5
4827,9,5
1576,15,4
5262,8,5
2164,10,3
1544,10,4
3755,16,1
1601,7,5
3764,14,4
4476,4,3
3327,17,3
5376,14,2
3433,13,4
5969,5,2
5286,11,5
5532,1,2
4876,5,1
1545,19,2
3575,4,5
4655,10,2
2532,4,4
3064,8,5
2822,8,3
4827,18,2
5434,3,3
2556,3,4
6493,20,3
3818,13,0
5038,15,3
3646,19,2
2572,8,3
3526,10,2
4556,10,2
1836,8,0
3231,11,3
4975,18,5
1926,10,5
1863,11,5
4203,12,2
6446,3,5
5655,17,1
2495,11,5
6146,4,2
3503,10,4
1915,12,2
3364,18,3
2110,3,3
1775,3,1
5291,14,5
5547,10,2
6449,11,1
6022,8,2
4054,5,4
3145,2,5
3527,13,4
4547,17,3
5044,2,3
6355,10,5
6230,6,2
1570,15,5
1905,1,3
2232,5,5
1656,2,4
3461,9,4
3342,17,4
5289,17,0
5629,7,3
3361,3,1
5513,10,5
4969,3,3
3784,19,5
3282,11,3
5245,17,1
3262,7,3
3229,14,4
2602,17,3
3512,14,2
3181,19,2
5962,19,4
5930,11,4
5367,13,4
4114,17,5
5150,6,2
2781,10,5
5352,4,5
6124,4,4
6064,20,3
3791,17,5
2527,19,4
5129,1,5
6366,4,1
3239,14,1
3082,13,5
5611,13,3
4603,17,5
2670,8,5
5693,6,4
1686,3,4
4392,4,4
3659,17,5
5020,8,1
2951,14,0
6517,20,4
5543,16,4
3460,14,2
4897,5,0
5725,13,2
3343,12,4
6021,4,3
3381,4,4
2657,10,1
5552,2,4
4084,5,2
5548,20,3
6251,1,4
1550,11,4
2671,2,5
5503,10,4
4063,14,2
4764,19,5
2290,8,4
2748,15,4
2659,17,2
2992,8,4
4367,20,5
4402,12,4
2812,17,4
2340,18,3
5187,6,5
6438,12,4
4099,2,5
5663,8,4
1670,7,2
4289,12,1
6326,2,3
2544,20,5
3000,18,5
1609,9,1
2519,19,5
1569,11,5
6267,7,3
4578,2,3
2180,8,3
1552,10,4
4472,1,4
1761,20,4
3996,13,5
4557,18,4
5763,6,4
5431,16,4
5026,7,4
2248,9,4
6238,6,5
4589,13,4
3356,20,4
4024,5,5
5874,8,4
3651,16,3
3380,19,4
2410,3,3
2201,4,1
6324,19,4
4809,5,4
2503,5,2
6505,11,4
1731,17,5
5470,18,4
6375,6,2
6188,4,4
4926,10,4
3440,17,3
3080,9,4
3836,1,4
4918,16,3
3497,14,4
4621,16,2
2896,1,4
4447,13,0
4740,20,5
4799,2,5
5341,6,3
3441,5,2
3049,1,4
5647,11,5
4806,13,2
4791,13,5
6082,8,1
3993,20,2
1938,3,5
4808,14,3
3418,10,1
6202,11,4
6464,4,4
4274,2,2
5241,3,4
2398,18,5
6275,17,5
4460,10,2
3465,8,2
5021,2,5
6440,11,2
2133,4,5
1749,11,5
2100,19,5
2066,20,2
2424,3,3
4745,11,3
4615,2,3
2424,20,2
3717,14,4
1936,18,0
2708,14,1
4736,8,5
4196,10,4
4262,14,0
5014,14,5
1562,15,5
2004,19,4
4998,7,4
1800,17,1
2538,18,3
4504,3,3
5406,9,5
2233,3,2
4916,4,5
5363,3,4
3595,1,3
4605,14,4
4724,18,2
6381,7,3
5025,20,3
3984,13,4
5657,11,5
6254,5,3
4198,13,5
5396,3,3
5190,13,3
5305,4,5
4216,11,0
2771,12,2
6464,12,2
2869,20,4
4686,19,3
3674,1,4
1964,2,4
2342,1,5
3752,3,3
3530,19,3
1830,2,5
5139,20,5
5413,8,2
3186,14,4
1918,13,5
5057,15,5
5229,7,5
1875,9,3
6394,7,5
5935,3,5
1561,9,1
3005,15,4
1538,19,5
2620,4,5
6431,17,5
5699,8,5
5405,7,1
3043,3,2
5707,8,4
1534,16,1
5347,16,4
4147,3,4
6033,3,3
4589,15,3
5806,20,3
1621,12,0
2191,19,2
2517,8,3
4666,6,5
2704,20,3
5909,15,4
2632,14,5
5848,11,2
2262,8,2
2968,15,4
3015,8,5
3965,12,2
2662,3,5
5747,16,4
3620,19,4
5878,15,5
2566,1,4
5275,15,1
5869,10,2
1652,2,1
5894,14,0
5932,1,3
5084,7,5
3572,8,5
4086,9,0
2155,5,1
4525,9,5
2311,6,5
5874,19,1
5228,12,4
2383,2,2
3621,20,4
4281,9,2
2046,4,4
4220,13,5
3504,18,4
2399,3,3
1655,16,0
4321,4,5
6239,4,3
6362,12,4
4388,14,1
2678,6,3
2954,19,2
5884,18,5
2551,17,5
5060,9,2
4371,3,3
4957,14,5
3803,8,4
4591,8,5
5422,1,1
2315,17,4
3163,17,4
4924,10,3
6228,19,3
4886,17,1
2709,3,2
5793,1,2
3870,11,4
4386,10,5
2553,4,5
2509,10,5
1990,12,4
3032,20,4
3389,11,3
6356,14,2
5939,4,4
2306,3,4
1628,18,3
2911,7,3
3696,18,4
3428,17,5
2920,8,2
5472,6,4
5152,17,5
5699,13,2
2013,18,5
1658,4,4
4322,5,5
4020,15,4
4504,9,4
1687,15,5
3509,15,2
5697,9,5
1893,3,2
2914,11,4
5821,18,3
4164,17,1
3303,14,2
3202,6,5
2549,1,2
2106,14,5
2577,9,5
4748,17,4
4725,3,4
5654,19,5
3762,6,5
2844,5,5
6302,19,5
6508,3,4
3971,1,5
4690,1,5
4667,3,4
5600,1,4
4923,18,3
3949,9,5
5947,10,3
2989,3,2
2135,8,4
6129,15,2
6172,11,2
3761,3,5
6027,5,3
3398,3,4
4284,6,5
3104,2,4
5649,12,3
5287,3,5
1548,14,5
5433,11,0
5925,20,3
3733,3,3
5307,19,5
5600,2,4
4717,2,1
1621,16,5
3227,5,5
5810,12,0
6517,3,4
6167,13,4
3031,18,4
4126,5,4
2637,16,4
4960,9,5
3031,6,3
1534,10,3
4993,2,5
4536,17,0
4234,18,4
6507,9,4
2050,6,4
5556,19,4
2903,16,3
3433,1,2
6388,17,5
1877,1,2
5867,5,4
4933,5,5
6523,18,2
4685,5,5
2541,12,4
4026,15,2
1670,9,2
3414,1,4
4707,6,3
6260,13,1
4718,18,5
5111,15,4
5027,4,3
3089,3,5
5286,17,3
2346,18,4
6431,10,5
3823,7,4
3914,1,4
4816,2,4
5155,11,5
1791,2,5
3247,17,4
5096,17,5
5981,10,4
2449,1,3
2041,7,5
1644,4,4
5253,18,5
5162,17,5
6312,4,2
6036,18,4
3081,10,4
2122,9,2
1978,17,0
5500,9,4
5773,8,5
2874,4,5
2350,14,5
2163,17,5
6442,13,2
4876,8,2
2478,18,2
2911,18,3
1664,16,2
2764,4,5
2575,5,5
2039,3,3
2822,4,1
4982,9,3
6172,2,3
1582,20,4
2015,1,3
2488,1,5
4263,1,4
2390,5,2
1886,7,4
5128,16,5
3835,4,3
6124,12,2
2399,9,0
5488,1,5
5438,5,4
3694,2,4
1642,19,5
5831,10,2
4193,7,3
4636,5,4
4741,8,4
6410,10,5
4623,16,4
5951,15,4
1778,8,3
3107,7,3
3719,15,5
3134,11,4
4306,17,4
3416,3,5
2206,1,5
5517,15,4
4843,6,4
2140,1,5
2717,2,5
2958,17,3
4574,17,4
5195,7,2
1892,19,5
5867,1,5
3176,20,4
4220,16,4
6028,15,5
5392,6,3
4798,15,4
5531,15,2
3580,1,1
5353,2,5
3037,14,2
4540,5,4
6073,16,5
4797,15,2
1881,10,4
3124,10,3
5746,6,5
1772,15,4
3894,14,4
2883,7,3
1910,5,4
1814,16,3
2742,5,1
2027,14,5
6221,19,3
3989,20,4
3109,17,2
3535,12,5
4277,1,3
6447,15,4
3006,15,5
1777,5,3
4872,13,1
6123,13,5
4253,3,5
1578,17,3
2536,2,5
3039,19,1
2801,13,4
3628,14,5
2607,11,2
2780,11,5
5130,20,4
2277,5,3
4485,8,5
2958,10,5
5342,19,3
3143,16,2
4102,15,2
6506,2,5
3432,10,1
3540,10,3
4930,14,5
5317,14,5
4387,5,0
3072,2,3
4232,19,5
5550,10,1
4834,6,5
2375,6,3
2824,9,5
5860,2,2
3669,7,5
4900,2,3
4096,18,5
5153,17,4
3341,6,4
1567,17,1
1633,13,3
5036,1,5
3662,4,4
2177,7,5
2643,1,5
4366,18,4
4319,14,4
6288,18,2
3929,8,1
5402,19,5
1736,4,5
3879,8,4
4119,15,4
1953,11,5
3695,7,3
5523,15,5
5428,18,3
5919,10,3
5924,18,1
6141,1,4
3060,12,0
2390,20,4
4328,9,3
2687,10,4
4259,13,0
2116,10,4
4768,20,3
1748,11,5
2711,15,1
1662,14,4
5625,19,3
4927,17,1
3833,5,3
5054,6,3
6185,16,4
1681,9,3
2527,15,3
2174,12,2
6048,9,2
1705,12,5
5549,5,4
1726,16,4
6317,13,5
5006,14,1
2123,11,1
3637,6,3
5116,8,3
6088,16,5
3913,2,1
4375,1,5
1611,2,2
5425,11,4
2592,17,3
5839,20,5
1881,6,5
3432,15,4
5448,13,5
3317,17,5
3285,18,3
3228,15,2
6289,17,5
5902,7,3
3956,7,4
4697,16,5
3174,11,3
3221,6,4
3166,7,4
3742,5,5
5374,13,5
5146,3,4
2947,14,3
3889,2,5
4579,9,3
5967,18,0
4324,4,4
4607,4,3
5764,6,5
3358,10,1
5789,14,3
2090,4,3
2552,12,5
5482,15,4
5004,20,3
4851,17,4
5106,19,3
4713,14,4
4712,1,2
6185,19,1
3559,5,4
2260,2,2
1867,10,4
2811,3,4
2778,8,2
5752,7,4
3695,2,5
1704,5,0
3361,17,3
2863,10,5
6032,13,4
6453,20,1
6440,10,5
6517,19,5
5684,17,3
2578,8,4
5875,16,3
2090,20,1
4144,5,3
1847,5,3
6495,2,4
2998,10,4
5091,7,1
3543,12,1
4073,12,2
1764,5,3
4116,4,3
4373,7,4
3958,14,5
3077,17,5
4599,5,5
6113,15,4
1971,5,2
2467,18,5
3631,3,5
4284,1,3
2961,8,4
2605,5,3
4328,4,4
6086,19,3
4879,12,2
6239,14,5
5595,1,5
4942,10,3
5341,20,4
2081,6,5
3968,4,2
5175,17,4
3608,11,4
6403,4,2
5918,17,4
4735,11,3
4841,18,4
3670,17,5
2908,5,5
3514,10,3
2995,11,4
3973,3,4
6133,11,4
4134,15,0
2253,13,3
2068,2,5
3794,17,4
3212,9,5
4062,13,5
1969,12,4
2226,19,2
1927,5,3
2263,14,5
3857,18,4
2200,4,4
3613,9,3
5882,14,4
4127,6,4
1599,2,5
6092,4,5
4163,6,5
4263,10,3
2704,8,1
4033,17,4
3573,16,5
2248,2,2
4990,10,4
2871,11,5
1897,20,3
1689,15,3
4875,11,4
4414,5,5
3391,14,4
6301,15,5
4178,9,3
4174,10,2
4520,4,5
1789,16,1
4220,11,3
3476,14,5
4054,3,4
6096,8,5
5585,19,3
2888,8,2
2342,3,3
6523,2,5
4989,12,1
3133,7,1
5877,12,5
2142,2,4
5155,20,5
4826,7,1
5635,13,5
6114,18,3
3725,7,4
4398,13,4
5395,4,3
2764,15,4
5442,13,3
5517,11,5
2214,4,2
1737,14,0
6483,17,4
3483,18,5
4660,13,5
2568,7,4
2007,6,4
4841,14,3
2808,16,4
4352,15,4
2944,1,3
6044,16,3
4794,6,3
4284,18,0
4299,13,4
4836,1,3
3488,18,3
3921,1,5
3711,15,1
3391,6,3
2853,3,3
2306,7,3
3489,20,2
5656,5,5
3120,20,5
5318,1,1
2463,2,5
3973,6,5
5204,9,5
6003,19,4
4904,3,4
6282,3,4
5071,8,1
3439,1,4
3748,4,4
4585,8,5
5178,20,4
3332,6,4
6056,4,3
3695,17,5
2135,18,2
3342,20,5
5614,11,3
4193,17,4
3006,12,5
1884,3,4
6445,4,5
4799,7,2
3738,16,2
3715,12,5
1759,18,3
5925,6,5
3437,7,4
5850,11,5
2485,5,4
4374,4,4
5745,20,4
2879,19,5
5574,14,5
4677,10,4
4950,7,2
3880,9,1
6158,1,2
4634,3,5
5030,14,4
1737,2,5
5896,10,4
1533,11,4
6450,5,2
4501,2,3
4332,19,5
5104,4,1
2952,5,4
4482,8,4
6043,12,3
2671,5,4
2978,11,4
6366,7,5
3812,14,4
5790,4,3
2249,9,4
2318,6,5
2236,12,4
2162,8,4
2056,13,4
3380,5,4
2493,11,3
3494,3,4
6453,10,3
4127,5,2
3935,20,3
1875,20,5
2731,10,5
3394,11,4
4870,18,3
1915,18,5
3001,3,3
1571,14,5
3370,2,3
5368,17,4
3693,1,5
4761,20,5
2994,2,2
4683,16,4
3166,5,3
2762,14,5
5734,3,2
1955,9,3
5898,11,3
5391,13,4
5906,17,5
5608,7,5
6398,6,1
4048,2,3
5136,15,5
6204,12,4
4508,11,5
4443,11,5
3073,20,5
5212,4,4
4463,20,5
3814,15,3
2524,11,2
5567,2,5
5222,18,5
5640,10,4
3944,9,1
2961,20,5
4170,3,3
5380,8,1
5142,19,3
4491,9,4
5917,11,4
3055,11,3
4443,7,4
1827,1,1
2612,1,3
5697,4,5
5610,14,5
4249,5,5
3758,15,3
4729,19,4
3752,1,2
3159,20,2
2745,3,4
5659,5,0
2841,13,5
2782,4,5
1636,17,5
6441,5,4
3979,9,5
4298,3,5
4235,4,5
4712,6,4
4519,9,4
1782,9,5
3149,1,4
4690,16,2
6002,13,2
2720,8,4
4639,5,3
4855,1,3
4043,1,3
4975,19,5
3779,1,3
2134,11,4
4739,8,1
